timestamp,timestamp_ns,rtt_ms,ttl,bytes,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 18:29:32.294,1781195372294834000,203.379000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:33.299,1781195373299883000,309.841000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:34.303,1781195374304183000,241.659000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:35.309,1781195375309307000,330.274000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:36.311,1781195376311476000,22.314000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:37.316,1781195377316446000,261.448000,64,64,-35,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:38.320,1781195378320850000,267.201000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:39.325,1781195379325920000,424.193000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:40.327,1781195380328040000,360.926000,64,64,-34,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:41.332,1781195381333132000,56.666000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:42.337,1781195382338018000,243.878000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:43.342,1781195383343154000,132.382000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:44.344,1781195384344658000,169.901000,64,64,-35,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:45.349,1781195385349807000,4.411000,64,64,-35,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:46.354,1781195386354801000,178.359000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:47.359,1781195387359755000,469.299000,64,64,-34,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:48.361,1781195388361454000,607.749000,64,64,-34,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:49.366,1781195389366572000,3.782000,64,64,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:50.371,1781195390371531000,373.689000,64,64,-39,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:51.376,1781195391376665000,28.794000,64,64,-45,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:52.381,1781195392381551000,36.391000,64,64,-45,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:53.386,1781195393386705000,3.202000,64,64,-44,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:54.391,1781195394391813000,24.230000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:55.396,1781195395396821000,30.968000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:56.401,1781195396402054000,243.036000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:57.406,1781195397407013000,171.152000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:58.412,1781195398412246000,274.192000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:29:59.417,1781195399417325000,57.168000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:00.422,1781195400422367000,4.065000,64,64,-48,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:01.427,1781195401427432000,2.768000,64,64,-48,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:02.432,1781195402432386000,2.831000,64,64,-44,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:03.437,1781195403437383000,123.393000,64,64,-42,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:04.442,1781195404442389000,331.679000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:05.447,1781195405447623000,2.007000,64,64,-43,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:06.452,1781195406452743000,3.297000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:07.456,1781195407456772000,199.227000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:08.461,1781195408461993000,525.969000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:09.466,1781195409467045000,224.126000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:10.471,1781195410472118000,326.513000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:11.476,1781195411477200000,418.453000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:12.482,1781195412482168000,365.638000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:13.487,1781195413487278000,95.186000,64,64,-45,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:14.492,1781195414492420000,48.430000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:15.497,1781195415497251000,368.594000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:16.502,1781195416502329000,242.807000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:17.507,1781195417507405000,114.644000,64,64,-42,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:18.512,1781195418512581000,,,,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:20.706,1781195420706089000,674.140000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:21.711,1781195421711117000,718.028000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:22.712,1781195422712202000,647.085000,64,64,-40,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:23.714,1781195423714219000,40.827000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:24.719,1781195424719350000,928.570000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:25.816,1781195425816903000,442.134000,64,64,-40,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:26.819,1781195426819552000,3.262000,64,64,-40,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:27.824,1781195427824791000,37.611000,64,64,-42,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:28.829,1781195428829718000,100.449000,64,64,-40,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:29.834,1781195429834897000,350.246000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:30.839,1781195430839883000,1099.025000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:32.113,1781195432113074000,645.883000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:33.118,1781195433118281000,62.746000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:34.123,1781195434123463000,3.860000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:35.128,1781195435128555000,277.253000,64,64,-36,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:36.133,1781195436133606000,122.050000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:37.138,1781195437138542000,120.358000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:38.143,1781195438143655000,36.316000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:39.148,1781195439148828000,290.644000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:40.153,1781195440153977000,490.610000,64,64,-40,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:41.158,1781195441158990000,64.157000,64,64,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:42.163,1781195442164039000,442.633000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:43.168,1781195443169175000,203.843000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:44.174,1781195444174285000,504.068000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:45.177,1781195445177975000,444.159000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:46.181,1781195446181792000,585.032000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:47.186,1781195447186814000,266.619000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:48.191,1781195448191920000,741.449000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:49.194,1781195449194467000,384.202000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:50.199,1781195450199695000,146.782000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:51.204,1781195451204790000,67.773000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:52.209,1781195452209950000,66.564000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:53.214,1781195453214948000,89.780000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:54.219,1781195454220027000,53.208000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:55.224,1781195455225115000,229.657000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:56.229,1781195456230163000,453.849000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:57.235,1781195457235287000,127.681000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:58.236,1781195458236781000,121.319000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:30:59.241,1781195459241858000,513.782000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:00.246,1781195460246983000,334.358000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:01.251,1781195461252060000,237.928000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:02.255,1781195462255573000,139.789000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:03.260,1781195463260676000,354.790000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:04.265,1781195464265760000,227.015000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:05.270,1781195465270803000,507.324000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:06.275,1781195466275936000,37.599000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:07.280,1781195467281020000,381.941000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:08.285,1781195468286087000,153.744000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:09.287,1781195469287242000,207.288000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:10.292,1781195470292381000,249.639000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:11.297,1781195471297439000,32.388000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:12.302,1781195472302543000,206.756000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:13.307,1781195473307622000,368.241000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:14.312,1781195474312732000,242.516000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:15.317,1781195475317817000,111.109000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:16.322,1781195476322967000,210.757000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:17.327,1781195477328036000,271.720000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:18.332,1781195478333079000,206.485000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:19.336,1781195479337264000,354.086000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:20.342,1781195480342327000,196.865000,64,64,-42,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:21.347,1781195481347415000,16.033000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:22.352,1781195482352490000,102.702000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:23.357,1781195483357607000,329.187000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:24.360,1781195484361190000,310.820000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:25.362,1781195485362531000,27.867000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:26.363,1781195486363331000,469.522000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:27.368,1781195487368372000,341.153000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:28.369,1781195488369976000,67.377000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:29.374,1781195489374999000,226.454000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:30.379,1781195490380030000,261.409000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:31.384,1781195491385223000,376.133000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:32.389,1781195492390100000,155.483000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:33.395,1781195493395298000,583.035000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:34.400,1781195494400402000,,,,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:36.582,1781195496582411000,1396.117000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:38.155,1781195498156040000,741.692000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:39.161,1781195499161145000,669.215000,64,64,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:40.161,1781195500162052000,663.602000,64,64,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:41.166,1781195501167074000,886.572000,64,64,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:42.244,1781195502244168000,241.817000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:43.249,1781195503249468000,2.910000,64,64,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:44.253,1781195504253879000,,,,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:46.443,1781195506443146000,277.872000,64,64,-40,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:47.448,1781195507448252000,,,,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:49.623,1781195509623280000,407.791000,64,64,-39,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:50.628,1781195510628563000,,,,-39,-94,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:52.806,1781195512806858000,344.008000,64,64,-37,-94,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:53.811,1781195513812127000,274.513000,64,64,-36,-94,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:54.816,1781195514817246000,251.172000,64,64,-38,-94,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:55.822,1781195515822360000,355.104000,64,64,-36,-94,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:56.827,1781195516827466000,187.389000,64,64,-36,-94,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:57.832,1781195517832532000,73.562000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:58.837,1781195518837603000,8.215000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:31:59.842,1781195519842745000,259.631000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:00.847,1781195520847787000,3.330000,64,64,-42,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:01.852,1781195521852865000,43.020000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:02.857,1781195522857970000,149.782000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:03.862,1781195523863082000,282.209000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:04.867,1781195524868140000,245.951000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:05.872,1781195525873236000,285.493000,64,64,-40,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:06.877,1781195526878090000,90.512000,64,64,-41,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:07.883,1781195527883329000,103.547000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:08.888,1781195528888417000,424.708000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:09.893,1781195529893508000,628.979000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:10.895,1781195530895348000,254.763000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:11.900,1781195531900439000,564.269000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:12.905,1781195532905549000,286.665000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:13.910,1781195533910635000,492.661000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:14.915,1781195534915726000,265.062000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:15.920,1781195535920760000,368.548000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:16.925,1781195536925874000,490.745000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:17.930,1781195537930990000,267.965000,64,64,-37,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:18.935,1781195538936118000,113.227000,64,64,-37,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:19.936,1781195539937302000,338.179000,64,64,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:20.941,1781195540942196000,283.172000,64,64,-43,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:21.947,1781195541947261000,453.428000,64,64,-39,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:22.952,1781195542952338000,437.409000,64,64,-42,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:23.957,1781195543957434000,133.795000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:24.962,1781195544962504000,148.424000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:25.967,1781195545967590000,109.841000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:26.972,1781195546972669000,3.376000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:27.977,1781195547977774000,214.411000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:28.982,1781195548982841000,195.913000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:29.987,1781195549987996000,441.093000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:30.992,1781195550993008000,254.835000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:31.997,1781195551998102000,386.064000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:33.002,1781195553003184000,387.237000,64,64,-35,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:34.008,1781195554008261000,650.755000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:35.013,1781195555013109000,700.629000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:36.018,1781195556018110000,327.290000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:37.022,1781195557023145000,40.049000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:38.028,1781195558028261000,3.290000,64,64,-39,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:39.033,1781195559033340000,35.935000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:40.038,1781195560038400000,492.917000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:41.043,1781195561043468000,353.986000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:42.048,1781195562048516000,521.654000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:43.053,1781195563053618000,3.878000,64,64,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:44.053,1781195564053759000,512.422000,64,64,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:45.058,1781195565058832000,147.737000,64,64,-40,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:46.063,1781195566063920000,384.223000,64,64,-38,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:47.068,1781195567068951000,144.319000,64,64,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:48.070,1781195568070401000,291.905000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:49.075,1781195569075454000,89.320000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:50.077,1781195570077643000,523.316000,64,64,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:51.082,1781195571082717000,738.238000,64,64,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:52.086,1781195572086881000,,,,-37,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:54.290,1781195574290223000,967.428000,64,64,-36,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:55.438,1781195575438077000,,,,-38,-93,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:57.625,1781195577625735000,226.435000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:32:58.630,1781195578631063000,,,,-35,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:00.827,1781195580827995000,,,,-35,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:03.014,1781195583014849000,1129.703000,64,64,-37,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:04.322,1781195584322881000,651.111000,64,64,-38,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:05.327,1781195585328118000,,,,-35,-94,400.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:07.503,1781195587503768000,336.545000,64,64,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:08.506,1781195588506255000,618.072000,64,64,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:09.511,1781195589511341000,137.594000,64,64,-37,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:10.516,1781195590516451000,227.525000,64,64,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:11.519,1781195591519874000,84.066000,64,64,-36,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:12.524,1781195592524759000,182.823000,64,64,-39,-93,360.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:13.529,1781195593530005000,3.250000,64,64,-42,-93,173.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:14.534,1781195594535069000,231.255000,64,64,-39,-93,173.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:15.536,1781195595537073000,66.778000,64,64,-38,-93,173.0,"5g36 (40 MHz, Active)",11ac,9,2
2026-06-11 18:33:16.541,1781195596542079000,73.240000,64,64,-39,-93,173.0,"5g36 (40 MHz, Active)",11ac,9,2
